filename,split,label,group,date,plant_id,ds_value,note
20200903_023439.jpg,train,00_Boden,plant_23439,2020-09-03,23439,-0.91,slim 96x96 JPEG copy for teaching
20200903_009915.jpg,train,00_Boden,plant_9915,2020-09-03,9915,-0.93,slim 96x96 JPEG copy for teaching
20200903_009979.jpg,train,00_Boden,plant_9979,2020-09-03,9979,-0.93,slim 96x96 JPEG copy for teaching
20200903_009841.jpg,train,00_Boden,plant_9841,2020-09-03,9841,-0.93,slim 96x96 JPEG copy for teaching
20200903_009883.jpg,train,00_Boden,plant_9883,2020-09-03,9883,-0.93,slim 96x96 JPEG copy for teaching
20200903_009882.jpg,train,00_Boden,plant_9882,2020-09-03,9882,-0.93,slim 96x96 JPEG copy for teaching
20200903_009872.jpg,train,00_Boden,plant_9872,2020-09-03,9872,-0.93,slim 96x96 JPEG copy for teaching
20200903_009852.jpg,train,00_Boden,plant_9852,2020-09-03,9852,-0.93,slim 96x96 JPEG copy for teaching
20200903_009886.jpg,train,00_Boden,plant_9886,2020-09-03,9886,-0.93,slim 96x96 JPEG copy for teaching
20200903_009953.jpg,train,00_Boden,plant_9953,2020-09-03,9953,-0.93,slim 96x96 JPEG copy for teaching
20200903_009833.jpg,train,00_Boden,plant_9833,2020-09-03,9833,-0.93,slim 96x96 JPEG copy for teaching
20200903_009932.jpg,train,00_Boden,plant_9932,2020-09-03,9932,-0.93,slim 96x96 JPEG copy for teaching
20200903_009926.jpg,val,00_Boden,plant_9926,2020-09-03,9926,-0.93,slim 96x96 JPEG copy for teaching
20200903_009930.jpg,val,00_Boden,plant_9930,2020-09-03,9930,-0.93,slim 96x96 JPEG copy for teaching
20200903_009958.jpg,val,00_Boden,plant_9958,2020-09-03,9958,-0.93,slim 96x96 JPEG copy for teaching
20200903_009862.jpg,val,00_Boden,plant_9862,2020-09-03,9862,-0.93,slim 96x96 JPEG copy for teaching
20200903_009950.jpg,test,00_Boden,plant_9950,2020-09-03,9950,-0.93,slim 96x96 JPEG copy for teaching
20200903_009928.jpg,test,00_Boden,plant_9928,2020-09-03,9928,-0.93,slim 96x96 JPEG copy for teaching
20200903_009931.jpg,test,00_Boden,plant_9931,2020-09-03,9931,-0.93,slim 96x96 JPEG copy for teaching
20200903_009832.jpg,test,00_Boden,plant_9832,2020-09-03,9832,-0.93,slim 96x96 JPEG copy for teaching
20200903_023534.jpg,train,01_gesund,plant_23534,2020-09-03,23534,1.49,slim 96x96 JPEG copy for teaching
20200903_005537.jpg,train,01_gesund,plant_5537,2020-09-03,5537,1.36,slim 96x96 JPEG copy for teaching
20200903_020225.jpg,train,01_gesund,plant_20225,2020-09-03,20225,1.49,slim 96x96 JPEG copy for teaching
20200903_027103.jpg,train,01_gesund,plant_27103,2020-09-03,27103,1.08,slim 96x96 JPEG copy for teaching
20200903_022751.jpg,train,01_gesund,plant_22751,2020-09-03,22751,1.22,slim 96x96 JPEG copy for teaching
20200903_010124.jpg,train,01_gesund,plant_10124,2020-09-03,10124,1.48,slim 96x96 JPEG copy for teaching
20200903_030248.jpg,train,01_gesund,plant_30248,2020-09-03,30248,1.25,slim 96x96 JPEG copy for teaching
20200903_023722.jpg,train,01_gesund,plant_23722,2020-09-03,23722,1.42,slim 96x96 JPEG copy for teaching
20200903_004931.jpg,train,01_gesund,plant_4931,2020-09-03,4931,1.29,slim 96x96 JPEG copy for teaching
20200903_020177.jpg,train,01_gesund,plant_20177,2020-09-03,20177,1.44,slim 96x96 JPEG copy for teaching
20200903_011183.jpg,train,01_gesund,plant_11183,2020-09-03,11183,1.36,slim 96x96 JPEG copy for teaching
20200903_014248.jpg,train,01_gesund,plant_14248,2020-09-03,14248,1.43,slim 96x96 JPEG copy for teaching
20200903_030539.jpg,val,01_gesund,plant_30539,2020-09-03,30539,1.25,slim 96x96 JPEG copy for teaching
20200903_026949.jpg,val,01_gesund,plant_26949,2020-09-03,26949,1.32,slim 96x96 JPEG copy for teaching
20200903_021217.jpg,val,01_gesund,plant_21217,2020-09-03,21217,1.25,slim 96x96 JPEG copy for teaching
20200903_005825.jpg,val,01_gesund,plant_5825,2020-09-03,5825,1.44,slim 96x96 JPEG copy for teaching
20200903_028867.jpg,test,01_gesund,plant_28867,2020-09-03,28867,1.47,slim 96x96 JPEG copy for teaching
20200903_004602.jpg,test,01_gesund,plant_4602,2020-09-03,4602,1.21,slim 96x96 JPEG copy for teaching
20200903_026789.jpg,test,01_gesund,plant_26789,2020-09-03,26789,1.14,slim 96x96 JPEG copy for teaching
20200903_010466.jpg,test,01_gesund,plant_10466,2020-09-03,10466,1.22,slim 96x96 JPEG copy for teaching
20200903_017217.jpg,train,02_first_symptoms,plant_17217,2020-09-03,17217,2.98,slim 96x96 JPEG copy for teaching
20200903_033914.jpg,train,02_first_symptoms,plant_33914,2020-09-03,33914,2.74,slim 96x96 JPEG copy for teaching
20200903_017064.jpg,train,02_first_symptoms,plant_17064,2020-09-03,17064,2.56,slim 96x96 JPEG copy for teaching
20200903_033312.jpg,train,02_first_symptoms,plant_33312,2020-09-03,33312,2.97,slim 96x96 JPEG copy for teaching
20200903_001590.jpg,train,02_first_symptoms,plant_1590,2020-09-03,1590,2.74,slim 96x96 JPEG copy for teaching
20200903_006689.jpg,train,02_first_symptoms,plant_6689,2020-09-03,6689,3.32,slim 96x96 JPEG copy for teaching
20200903_032363.jpg,train,02_first_symptoms,plant_32363,2020-09-03,32363,3.15,slim 96x96 JPEG copy for teaching
20200903_033068.jpg,train,02_first_symptoms,plant_33068,2020-09-03,33068,2.69,slim 96x96 JPEG copy for teaching
20200903_009731.jpg,train,02_first_symptoms,plant_9731,2020-09-03,9731,3.46,slim 96x96 JPEG copy for teaching
20200903_022529.jpg,train,02_first_symptoms,plant_22529,2020-09-03,22529,2.59,slim 96x96 JPEG copy for teaching
20200903_026874.jpg,train,02_first_symptoms,plant_26874,2020-09-03,26874,2.87,slim 96x96 JPEG copy for teaching
20200903_032412.jpg,train,02_first_symptoms,plant_32412,2020-09-03,32412,2.57,slim 96x96 JPEG copy for teaching
20200903_018520.jpg,val,02_first_symptoms,plant_18520,2020-09-03,18520,2.98,slim 96x96 JPEG copy for teaching
20200903_001821.jpg,val,02_first_symptoms,plant_1821,2020-09-03,1821,2.58,slim 96x96 JPEG copy for teaching
20200903_021669.jpg,val,02_first_symptoms,plant_21669,2020-09-03,21669,3.46,slim 96x96 JPEG copy for teaching
20200903_006488.jpg,val,02_first_symptoms,plant_6488,2020-09-03,6488,2.77,slim 96x96 JPEG copy for teaching
20200903_034619.jpg,test,02_first_symptoms,plant_34619,2020-09-03,34619,3.14,slim 96x96 JPEG copy for teaching
